,group_name,post,date
413,tvn163,"Губернатор Дмитрий Азаров поблагодарил депутатов губдумы за принятие социальных законов, в частности, защиту интересов ветеранов. На последнем в году заседании парламента руководитель области подчеркнул: в 2024-м также предстоит решить огромное количество задач.

- Как подчеркнул совсем недавно в ходе прямой линии наш национальный лидер Владимир Владимирович Путин, главное – это укрепление суверенитета, без которого Россия существовать не может. И речь не только об укреплении внешнего суверенитета (обороноспособности страны, безопасности по внешнему контуру). Это безусловно и обеспечение прав, свобод граждан, развитие нашей политической системы, парламентаризма.

Губернатор обозначил перед депутатами главную задачу - это всемерное содействие Победе России в специальной военной операции, сплочение вокруг Президента и поставленных им задач.

- От исхода этого противостояния зависит будущее нашей страны, а значит, жизнь не только каждого из сегодняшних жителей региона, но и наших детей и внуков. Вот почему любое своё решение, любое действие мы должны оценивать с позиции приближения Победы.

Дмитрий Азаров напомнил: во главу угла по-прежнему должны быть поставлены вопросы поддержки военнослужащих и их семей.

- Наши герои так же, как их деды и прадеды, сражаются с нацизмом не ради наград, почестей и славы, а во имя торжества правды и справедливости, во имя мирного неба над нашей страной и родной Самарской областью, - отметил глава региона и призвал депутатов всех уровней поучаствовать в праздничных благотворительных акциях и поздравить семьи военнослужащих.",1702989766
414,tvn163,"☝️ОСТОРОЖНО МОШЕННИКИ 

70-летнему жителю Самары, инвалиду 2 группы, в одном из мессенджеров написал неизвестный и представился сотрудником службы безопасности банка.

Собеседник сообщил, что с банковской карты мужчины мошенники пытаются похитить все сбережения. Самарчанин проигнорировал сообщение, но через некоторое время ему поступило еще одно смс от якобы сотрудника правоохранительных органов, который пояснил, что нужно обязательно выполнить все инструкции от банковского работника и перечислить деньги на безопасный счет.

Поверив, пожилой мужчина перевел около четырех миллионов рублей, после чего оба собеседника удалили все переписки и перестали выходить на связь.

Поняв, что стал жертвой мошенников, мужчина обратился в ближайший отдел полиции за помощью. По данному факту возбуждено уголовное дело.

#DЕНЬ24 #Новокуйбышевск #новости",1702967784
415,tvn163,"❄️🎄19 и 21 декабря на центральной площади им. Ленина пройдут Зимние забавы. Начало в 17:00.

Снежные развлечения и весёлые игры для хорошего настроения!

#DЕНЬ24 #Новокуйбышевск #новости",1702958401
416,tvn163,19 декабря – день памяти Cвятителя Николая Чудотворца.,1702954800
417,tvn163,"🌨️Сегодня, 19 декабря днём 
местами небольшой снег, мокрый снег.
Ветер юго-западный западный 6-11 м/с. 
Температура воздуха +1... -4°С. 
На дорогах местами гололедица.

🌨️20 декабря облачно, осадки в виде мокрого снега и дождя. Ветер юго-западный 8-13 м/с, ночью местами порывы 15-18 м/с. Температура воздуха ночью 
+1... -4°С, днем -1... +4°С.

🌨️21 декабря облачно, осадки в виде мокрого снега и дождя.
Ветер юго-западный 8-13 м/с.
Температура воздуха ночью +1...-4°С, днем -1...+4°С.

Информация: «Приволжское УГМС»

#DЕНЬ24 #Новокуйбышевск #новости",1702951200
418,tvn163,"❄️ДОБРОЕ УТРО

#DЕНЬ24 #Новокуйбышевск #новости",1702947600
419,tvn163,"НОВОГОДНИЙ КОНВОЙ ИЗ ДВУХ УАЗов И ТОННЫ ГРУЗОВ

[https://vk.com/album-74400350_300386739|Новогодние подарки для наших бойцов собирали всей областью]. 
На производственной площадке НПФ «ИЗОМЕР» в Новокуйбышевске сформировали очередной гуманитарный груз.

В сборе приняли участие жители и предприятия Волжского и Нефтегорского районов, Тольятти, Новокуйбышевска.
Всем селом Парфёновка из Кинельского района неравнодушные земляки сложились и передали нашим парням УАЗ. Вторую такую машину приобрело сообщество ""Риэлторы Самары - Своих не бросаем"" .

Команда компании «Изомер» во главе с  руководителем Андреем Ивановым перевезет на линию соприкосновения  строительные материалы для утепления окопов, инструменты, зимнюю резину, маски, маскировочные сети.

В этот раз большой упор на средства боевого назначения. Большая партия коробок предназначена и для госпиталя в Луганске. И конечно, посылки для наших героев и приятные весточки от самых маленьких жителей Самарской губернии. Тепло забота, поддержка, любовь из родного дома - лучший подарок к Новому году.

#DЕНЬ24 #Новокуйбышевск #новости",1702923434
420,tvn163,"Смотрите в нашем сюжете программы ""ДЕНЬ""⤵ 
Областной турнир по боксу 
 
#DЕНЬ24 #Новокуйбышевск #новости",1702920000
421,tvn163,"Смотрите в нашем сюжете программы ""ДЕНЬ""⤵ 
Чемпионат России по волейболу 
 
#DЕНЬ24 #Новокуйбышевск #новости",1702919400
422,tvn163,"Смотрите в нашем сюжете программы ""ДЕНЬ""⤵ 
Передача в дар книги Карин Феликс ""Здесь был"" 
 
#DЕНЬ24 #Новокуйбышевск #новости",1702918802
423,tvn163,"Смотрите в нашем сюжете программы ""ДЕНЬ""⤵ 
Год педагога - наставника. Преподаватель ДШИ ""Лира"" Ю. Башлыков
 
#DЕНЬ24 #Новокуйбышевск #новости",1702918200
424,tvn163,"Смотрите в нашем сюжете программы ""ДЕНЬ""⤵ 
Награждение победителей конкурса ""Твори добро"" 
 
#DЕНЬ24 #Новокуйбышевск #новости",1702917600
425,tvn163,"Смотрите в нашем сюжете программы ""ДЕНЬ""⤵ 
Новогодний гуманитарный груз участникам СВО 
 
#DЕНЬ24 #Новокуйбышевск #новости",1702917000
426,tvn163,"Информационная программа ""День"" от 18.12.2023",1702914501
427,tvn163,"⚡️Управление эпидситуацией и особое внимание детям: жителям напоминают противоэпидемические  правила 

Сегодня в регионе: 
🏥 в поликлиниках работают 105 фильтр-боксов и 144 мобильные бригады  
🏥в 6 медорганизациях развернуты 320 коек для пациентов с COVID-19 
🚑усилена работа службы скорой медпомощи – увеличено число бригад и диспетчеров для приёма звонков.
«Работа поликлиник, службы скорой помощи, прием вызовов от пациентов, оказание медпомощи на дому, а также маршрутизация в стационары – эти вопросы находятся на постоянном контроле. Особое беспокойство у нас вызывает сейчас рост заболеваемости инфекциями среди детского населения. Мы приняли дополнительные меры по усилению работы как детских поликлиник, так и стационарного звена», 
- рассказал врио первого заместителя министра здравоохранения Сергей Вдовенко.   

❗️Специалисты напоминают,  при первых симптомах инфекций у ребенка, необходимо вызвать врача на дом или обратиться в фильтр-бокс своей поликлиники.  

«Правила организации  медпомощи детям и  предупреждения распространения инфекций – ОРВИ, гриппа, коронавируса, вирусных пневмоний – не изменились. Формула заботы о себе и окружающих остается прежней: «Заболел – останься дома и обратись за медицинской помощью». Поэтому родителям еще раз напоминаем, ребенок с симптомами простудного заболевания не должен посещать организованные коллективы, он должен быть под наблюдением и  контролем врача-педиатра из поликлиники. При необходимости врач принимает решение о госпитализации, если у ребёнка наблюдается тяжелое течение инфекции и осложнения»,
 - подчеркнул Сергей Вдовенко.  

📲Вызвать врача на дом можно по 📞 регистратур, по номеру 122 и с помощью портала Госуслуг.  

💉В прививочные кабинеты 
на вакцинацию от гриппа и COVID-19 медработники приглашают жителей, у кого нет симптомов ОРВИ и обострения хронических болезней. 
Комплекс мероприятий для защиты от инфекций:  
💉вакцинация 
😷масочный режим в общественных местах  
❗️личная гигиена 
🏥самоизоляция в случае заболевания и своевременное обращение за медпомощью.",1702911823
428,tvn163,"Укреплять экономику, социальную сферу, научно-технологический потенциал, - основные задачи, которые определил Владимир Путин. 

Своими впечатлениями от речи главы государства поделились политики и общественные деятели Самарской области.",1702911699
429,tvn163,Владимир Путин представил в ЦИК документы кандидата на должность Президента Российской Федерации в порядке самовыдвижения,1702910319
430,tvn163,"По информации ФГБУ «Приволжское УГМС:
 
В период с 19 часов 18.12.2023 до 19 часов 19.12.2023 года для источников 
выбросов г.о. Самара ожидаются метеорологические условия, неблагоприятные для рассеивания вредных примесей в атмосферном воздухе. 
Объявляются НМУ 1 степени опасности.",1702907607
431,tvn163,"Сегодня в программе ""День""                         Победа ВК ""Нова"" в игре с командой  ""Газпром-Югра"" .",1702907256
432,tvn163,"➡️СЕГОДНЯ В ПРОГРАММЕ ""День""
Итоги большого бокса в Новокуйбышевске.

В спортивном комплексе ""Октан"" завершился  открытый областной турнир по боксу памяти погибших в локальных войнах и конфликтах.
В турнире приняли участие более 100 боксеров из регионов России и Республики Казахстан.

#DЕНЬ24 #Новокуйбышевск #новости",1702906002
433,tvn163,"⛷️ЛЫЖНЫЙ СЕЗОН ОТКРЫТ

В загородной зоне прошла гонка открытия лыжного сезона в Новокуйбышевске.
В соревнованиях приняли участие 60 спортсменов из нашего города, Самары, Волжского района, Чапаевска и Безенчука. Участники преодолевали от двух до шести километров.

#DЕНЬ24 #Новокуйбышевск #новости",1702897796
434,tvn163,"➡️Дмитрий Азаров ответит на вопросы жителей региона в прямом эфире программы [https://vk.com/video-26230866_456247025|«Главная тема»] 20 декабря в 18:00 

Задавайте свои вопросы губернатору уже прямо сейчас: 
– через гостевую книгу на сайте tvsamara. ru
– или с помощью видео-вопроса, присланного на почту news@tvsamara. ru в формате ссылки на облачный сервис (Яндекс.Диск, Mail. ru и пр.).",1702894041
435,tvn163,"Итоги недели: прямая линия с Президентом, развитие АПК, педагогический форум и повышение зарплат бюджетникам
 
Уходящая неделя была насыщена на события, главным из которых стала прямая линия и большая пресс-конференция Президента Владимира Владимировича Путина.

Подробнее о главных событиях недели смотрите в специальном репортаже.",1702879832
436,tvn163,"Утверждено постановление о работе сервиса «Поступление в вуз онлайн» в ходе приемной кампании 2024/25 учебного года

🎓Выпускники школ и другие абитуриенты смогут воспользоваться сервисом «Поступление в вуз онлайн» в ходе приемной кампании 2024/25 учебного года.

💻С помощью сервиса можно будет поступить в том числе на обучение по программам базового высшего образования. Они появились в вузах после указа Президента о проведении пилотного проекта, направленного на изменение уровней профессионального образования.

👷🏻‍♂️Кроме того, в 2024 году сервис «Поступление в вуз онлайн» будет интегрирован с цифровой платформой «Работа России». Это упростит процесс взаимодействия работодателей и кандидатов на целевое обучение.",1702875602
437,tvn163,"🎄Когда нужно ставить елку, чтобы она не осыпалась до Нового года?

Покупать живую елку следует в 20-х числах декабря, тогда она точно простоит все новогодние праздники, советуют в Роспотребнадзоре.

🖊«Предпочтительнее идти за елкой в двадцатых числах декабря. Елка, купленная раньше, осыплется задолго до окончания череды новогодних праздников», — рассказали в ведомстве.

✅Где купить натуральную елку?
Эксперты рекомендуют приобретать деревья только в официальных точках: городских елочных базарах или в лесничестве. Покупать елки «с рук», у так называемых «черных лесорубов» незаконно.

✅На что нужно обратить внимание, при выборе елки?
Ствол: выбирать следует елку с ровным, достаточно толстым стволом без трещин. Тонкое дерево долго не простоит.

✔️Ветки: они должны быть не сухими, а гибкими, иначе они обломаются, пока вы довезете дерево до дома.

✔️Запах: обязательно сорвите несколько хвоинок и разотрите их в руках. Если аромата нет, и к тому же хвоя сухая и пожелтевшая, то такую елку лучше не брать. Это признак давно срубленного дерева.

✔️Цвет: иголки должны быть насыщенного изумрудного цвета, эластичными и крепко держаться на ветках. Слегка ударьте дерево о землю или потрясите, если иголки сильно осыпаются, это плохой признак.

✔️Макушка: покупайте елку с одной макушкой. Если макушек две, три, или она обрезана, покупать такое дерево не нужно.

✔️Чтобы довести елку до дома в целости и сохранности, в Роспотребнадзоре советуют хорошо ее запаковать в пластиковую сетку. А дома дать время дереву немного постоять (2-3 часа в прохладном месте будет достаточно), чтобы оно привыкло к комнатной температуре.",1702868400
438,tvn163,"❄️ДОБРОЕ УТРО

#DЕНЬ24 #Новокуйбышевск #новости",1702861200
439,tvn163,"От ФГБУ «Приволжское УГМС» получена консультация: «Объявлен желтый уровень опасности.

Ночью 18.12.2023 местами по Самарской области ожидается усиление юго-западного ветра 15-18 м/с, метель»

Будьте внимательны и осторожны!",1702825158
440,tvn163,"Президент России Владимир Путин принял участие в съезде партии ""Единая Россия""

Глава государства поблагодарил гостей и делегатов съезда за последовательную и надёжную поддержку. Президент подчеркнул: она значима и важна. 

- Мы вместе преодолевали испытания, вместе добивались успехов, вместе нам ещё очень многое предстоит сделать в интересах России. 

Владимир Путин добавил: сегодня на каждом лежит колоссальная ответственность. Стоящие перед россиянами исторические задачи требуют объединения усилий, сплочённости всех патриотических сил.

- Для ""Единой России"", для наших сторонников, которые представляют всё наше многонациональное общество, все регионы, социальные, профессиональные группы, – это в первую очередь означает готовность к напряжённой работе, готовность к тому, чтобы идти вперёд, добиваться большего. Вместе со всем народом России отстаивать суверенитет, свободу, безопасность России, всё то, что дорого нам – нашу историю, культуру, ценности и традиции. Укреплять экономику, социальную сферу, научно-технологический потенциал в интересах людей, благополучия миллионов российских семей. И конечно, работать на консолидацию общества, - заявил Владимир Путин.

Глава государства также отметил: при всей разнице взглядов все ответственные политические силы должны помнить, что является главным – это судьба, интересы России, счастье, надежды, мечты детей, право и жизненная необходимость страны быть сильной.

- И решения мы должны и будем принимать только сами, без чужих подсказок из-за рубежа. Мы должны помнить и никогда не забывать, и детям нашим наказать: Россия или будет суверенной, самодостаточной державой, или её вообще не будет. Это очень важная вещь, которая всегда должна быть у нас в голове и в сердце.",1702824975
441,tvn163,"Участники съезда ""Единой России"" единогласно поддержали выдвижение Владимира Путина кандидатом в Президенты РФ

Председатель партии Дмитрий Медведев отметил: нет ни малейших сомнений в том, кто должен стоять во главе российского государства. 

- Самое главное событие в политической жизни государства - выборы Президента. Человека, способного брать на себя ответственность за судьбу страны в самых сложных условиях. Общенационального лидера, которому доверяют десятки миллионов людей. Вокруг которого сплотились все, кто хочет видеть нашу страну сильной, процветающей и независимой. Благополучной, верной своим традициям и устремлённой в будущее. Именно такой на века должна быть наша Родина.",1702824893
442,tvn163,"В Москве сегодня проходит XXI съезд партии ""Единая Россия""

Центральная тема обсуждения - предстоящие выборы Президента России. На съезде партия примет решение о поддержке кандидатуры Владимира Путина.

Также в числе основных тем - приоритетные задачи партии на ближайшее время. Ключевое событие дня - пленарное заседание съезда, оно начнется в ближайшие минуты.

Делегацию Самарской области возглавляет секретарь Самарского реготделения партии ""Единая Россия"" Дмитрий Азаров.

Перед пленарным заседанием Дмитрий Азаров принял участие в совместном заседании Высшего совета и Генерального совета партии. Его провели председатель ""Единой России"" Дмитрий Медведев, секретарь Генсовета Андрей Турчак и председатель Высшего совета Борис Грызлов.",1702824817
443,tvn163,"✍️В ближайшее время Правительство выполнит ряд поручений Президента Владимира Путина, которые он дал по итогам прямой линии. Об этом рассказал премьер-министр Михаил Мишустин.

🏥В сфере здравоохранения Правительству поручили:

✔️продолжить модернизировать поликлиники, больницы и фельдшерские пункты, которые оказывают первичную помощь, особенно в сельской местности;

✔️создать комфортные условия для женщин, планирующих беременность. Для этого привести к современным стандартам женские консультации, клиники и больницы в регионах;

✔️обеспечить россиян вакциной от паротита, кори и краснухи;

✔️повысить подъёмные для медиков, которые поедут работать в новые регионы: до 2 млн рублей для врачей и до 1 млн рублей — для фельдшеров.

👩В социальной сфере:

✔️выделить деньги на создание спортивной инфраструктуры в регионах;

✔️уравнять в правах всех участников СВО. Для этого в кратчайшее время скорректировать законы;

✔️содействовать переселению пенсионеров и людей с инвалидностью с Крайнего Севера;

✔️помочь регионам, которые граничат с Украиной, восстановить экономику;

✔️проконтролировать уровень цен на продукты и товары первой необходимости, а также тарифы ЖКХ, чтобы стоимость услуг необоснованно не росла. Этим займутся профильные ведомства;

✔️продолжать газификацию домохозяйств;

✔️распространить льготную ипотеку под 2% в новых регионах на вторичку.

🚗В транспортной сфере:

✔️подготовить проект высокоскоростной дороги Санкт-Петербург — Москва;

✔️продолжить развивать самолётостроение, чтобы в течение шести лет обеспечить авиапарк собственными судами, в том числе дальнемагистральными;

✔️сохранить программу льготных тарифов и развития маршрутной авиасети на Дальнем Востоке.

#мерыподдержки",1702815600
444,tvn163,"🎄В какой угол правильно ставить новогоднюю елку по фэн-шуй?

На этот вопрос ответила эксперт в области альтернативных стратегий и прогнозирования, консультант и преподаватель фэн-шуй Наталья Титова:

💬«Отвечая на этот вопрос, хочу отметить, что мое мнение сложилось из многолетнего практического опыта в фэн-шуй и китайской метафизике. Новогоднюю елку можно поставить туда, где вам нравится, — в любой сектор дома. Этот символ Нового года не является активатором (в фэн-шуй так называют совершение какой-либо деятельности в определенное время в определенном месте для стимулирования или привлечения нужного типа энергии — прим. ред.). Новогодняя елка, даже если она вся сверкает и мигает, практически ничего не может активировать в доме. Активатором могут служить горящая свеча (настоящий огонь), фонтан (бурлящая и активная вода), вентилятор (ветер, движение воздуха) либо сильный шум. Поэтому елочку, украшенную гирляндами, можно поставить в любом месте в доме».",1702812580
445,tvn163,"🎄🎉 Приближаются новогодние праздничные дни, которые традиционно сопровождаются запуском фейерверков и салютов. Но в эйфории праздника не стоит забывать о безопасности: 

🔺не используй пиротехнику с истёкшим сроком годности, следами порчи, без инструкции по эксплуатации и сертификата соответствия;

🔺не запускай пиротехнические изделия при постоянном или порывистом ветре;

🔺ракеты и летающие фейерверки запускай вдали от жилых домов, построек с ветхими крышами;

🔺салюты следует устанавливать на твердую ровную поверхность, в плотный снег;

🔺зрители должны находиться за пределами опасной зоны;

🔺фитиль следует поджигать с расстояния вытянутой руки;

🔺не разбирай пиротехнические изделия – ни до использования, ни после запуска. 

☝️Соблюдай эти правила безопасности и праздники принесут тебе только положительные эмоции!",1702796400
446,tvn163,"Лидеры мнений, участники СВО, врачи, учителя, промышленники, артисты — инициативная группа избирателей единогласно поддержала самовыдвижение Владимира Путина на выборах Президента РФ.

Чего ждать дальше — смотрите в нашей подборке карточек.",1702794513
447,tvn163,"❄️ДОБРОЕ УТРО

#DЕНЬ24 #Новокуйбышевск #новости",1702774800
448,tvn163,"👏💐Поздравляем

9-10 декабря на сцене ДК «Нефтяник» г. Самара состоялся Всероссийский - международный конкурс «Хрустальное сердце мира».
Обучающаяся театра «Икс» (ЦДЮТ) Мельникова Алёна стала лауреатом 1 степени!",1702761484
449,tvn163,"""АвтоВАЗ"" планирует в следующем году увеличить выпуск автомобилей LADA до 500 тысяч штук.

Производственный план на уходящий год составлял около 400 тысяч автомобилей. Судя по заявлениям руководства предприятия, с поставленной задачей работники справились, так что есть все предпосылки для увеличения выпуска в следующем году более чем на 25% — до полумиллиона штук. 

Промышленный эксперт Леонид Хазанов считает, что ""АвтоВАЗ"" может реализовать подобный план при условии решения нескольких задач:

 🛞Обеспечить собственное производство необходимыми компонентами для выпуска легковых автомобилей;

🛞Выдержать жесткую борьбу с конкурентами из КНР;

🛞Развивать экспорт машин за пределы России, причем не только в ближнее, но и дальнее зарубежье;

🛞Продолжить обновление модельного ряда, предлагая клиентам новые марки с интересными опциями и привлекательными ценами.",1702728736
450,tvn163,"🚗Сколько придется платить за техосмотр в 2024 году?

С 1 января в России изменятся цены на техосмотр. Устанавливая стоимость услуги, местные власти будут ориентироваться на индекс потребительских цен на товары и услуги в России. 

Минимальная цена прохождения техосмотра в 2024 году ориентировочно должна составить:

✔️для легкового автомобиля — 1187 руб.;
✔️для мотоциклов и мотороллеров — 417 руб.

Предельные минимальные цены на техосмотр станут известны до 20 декабря — это крайний срок публикации соответствующих постановлений на специализированных порталах. В некоторых регионах уже начали пересчитывать стоимость услуги. Так, в Московской области, согласно постановлению правительства региона, планируется установить предельный размер платы за проведение технического осмотра на 2024 год:

✔️для легковых автомобилей на отметке 1 052 руб.;
✔️для мототранспортных средств — 359 руб.;
✔️для прицепов массой не более 0,75 т — 873 руб.",1702726546
451,tvn163,"💬""В президентскую кампанию все должно быть в соответствии с законом, любое вмешательство извне должно быть пресечено. Все должно происходить на конкурентной основе и в полном соответствии с российскими законами"". - заявил Владимир Путин заявил в ходе встречи с лидерами парламентских фракций.

Также глава государства подчеркнул, что на выборах в РФ все должно быть прозрачно, легитимно и честно, в полном соответствии с демократическими процедурами.

Президент выразил благодарность лидерам фракций в Госдуме за консолидированную позицию и «единый фронт» на международных площадках. Российские парламентарии оказывают большую поддержку фронту и жителям новых регионов, заявил Путин.",1702724162
452,tvn163,"НОВОГОДНИЙ ГУМАНИТАРНЫЙ ГРУЗ

Из Новокуйбышевска с любовью отправилась фура с подарками, посылками, новогодними поздравлениями для наших участников СВО.

Ящики, коробки, контейнеры со всем, что нужно для наших бойцов подготовили жители, предприятия, организации, родственники военнослужащих. 
Этот сбор проводило ""Боевое братство"" и ""Единая Россия"".

Погрузка с участием и.о. главы Владимира Никерясова и председателя Думы Юрия Ферапонтова прошла на ул. Миронова,6.
Молебен и освящение у храма ""Умиление"" провёл благочинный Новокуйбышевского благочиния о. Владимир (Загаринский).

#DЕНЬ24 #Новокуйбышевск #новости",1702722764
453,tvn163,"🏋️СЕМЬ ДНЕЙ СПОРТА.
Проект о наших спортсменах и их наставниках, тренировках, достижениях, соревнованиях.

#DЕНЬ24 #Новокуйбышевск #новости",1702713561
454,tvn163,"⛷️17 декабря открытие лыжного сезона в г. Новокуйбышевске 🎿

#DЕНЬ24 #Новокуйбышевск #новости",1702710003
455,tvn163,"❄️❄️☃️По прогнозам Приволжского УГМС в эти выходные уже потеплеет. 
Холодный антициклон сдает свои позиции и отступает на восток. На смену ему приходит более теплая и влажная воздушная масса с Атлантики.

В субботу, 16 декабря, отголоски циклонического вихря, названный немецкими метеорологами «Ваня» затронет и Самарскую область.

Ожидается выпадение снега. Температурный фон повысится.

#DЕНЬ24 #Новокуйбышевск #новости",1702705590
456,tvn163,"⚡️⛷️На Госуслугах открылась регистрация на «Лыжню России» 
 
Министерство спорта Российской Федерации запустило онлайн-запись на самое масштабное зимнее спортивное событие - Всероссийскую массовую лыжную гонку «Лыжня России». 

Мероприятие состоится 10 февраля 2024 года. Зарегистрироваться можно на портале Госуслуг. 
 
«Лыжня России на протяжении многих лет является самым масштабным по количеству участников и географическому охвату зимним спортивным мероприятием в мире. И сейчас на участие в гонке можно записаться в режиме онлайн из любого уголка страны. Мы постоянно совершенствуем сервисы для наших граждан, делая спорт и физическую культуру ближе и доступнее для них», - подчеркнул министр спорта России Олег Матыцин. 

«Лыжня России» проводится в рамках федерального проекта «Спорт – норма жизни» национального проекта «Демография», задачей которого является увеличение количества людей, занимающихся физической культурой и спортом.",1702702800
457,tvn163,"❄️ДОБРОЕ УТРО

#DЕНЬ24 #Новокуйбышевск #новости",1702688400
458,tvn163,"Смотрите в нашем сюжете программы ""ДЕНЬ""⤵ 
Открытие турнира по боксу 
 
#DЕНЬ24 #Новокуйбышевск #новости",1702662000
459,tvn163,"Смотрите в нашем сюжете программы ""ДЕНЬ""⤵ 
Год педагога - наставника. Преподаватель ДШИ ""Лира"" М.А. Хитёва
 
#DЕНЬ24 #Новокуйбышевск #новости",1702661400
